Unnamed: 0,path,label,youtube title,youtube url,video_num,file_id,Youtube title,Start_time,End_time,Label,url
3741,training/128/30.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,30,"Marines, Japan GSDF Conduct Air Assault - FL21",498,508,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3742,training/128/31.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,31,"Marines, Japan GSDF Conduct Air Assault - FL21",508,514,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3743,training/128/32.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,32,"Marines, Japan GSDF Conduct Air Assault - FL21",520,530,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3744,training/128/33.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,33,"Marines, Japan GSDF Conduct Air Assault - FL21",530,534,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3745,training/128/34.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,34,"Marines, Japan GSDF Conduct Air Assault - FL21",536,543,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3746,training/128/35.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,35,"Marines, Japan GSDF Conduct Air Assault - FL21",560,567,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3747,training/128/36.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,36,"Marines, Japan GSDF Conduct Air Assault - FL21",567,577,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3748,training/128/37.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,37,"Marines, Japan GSDF Conduct Air Assault - FL21",577,587,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3749,training/128/38.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,38,"Marines, Japan GSDF Conduct Air Assault - FL21",587,594,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3750,training/128/39.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,39,"Marines, Japan GSDF Conduct Air Assault - FL21",596,606,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3751,training/128/4.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,4,"Marines, Japan GSDF Conduct Air Assault - FL21",55,65,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3752,training/128/40.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,40,"Marines, Japan GSDF Conduct Air Assault - FL21",606,616,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3753,training/128/41.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,41,"Marines, Japan GSDF Conduct Air Assault - FL21",616,626,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3754,training/128/42.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,42,"Marines, Japan GSDF Conduct Air Assault - FL21",626,636,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3755,training/128/43.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,43,"Marines, Japan GSDF Conduct Air Assault - FL21",636,639,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3756,training/128/44.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,44,"Marines, Japan GSDF Conduct Air Assault - FL21",642,652,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3757,training/128/45.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,45,"Marines, Japan GSDF Conduct Air Assault - FL21",652,662,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3758,training/128/46.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,46,"Marines, Japan GSDF Conduct Air Assault - FL21",662,672,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3759,training/128/47.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,47,"Marines, Japan GSDF Conduct Air Assault - FL21",684,694,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3760,training/128/48.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,48,"Marines, Japan GSDF Conduct Air Assault - FL21",694,704,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3761,training/128/49.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,49,"Marines, Japan GSDF Conduct Air Assault - FL21",708,712,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3762,training/128/5.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,5,"Marines, Japan GSDF Conduct Air Assault - FL21",65,75,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3763,training/128/50.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,50,"Marines, Japan GSDF Conduct Air Assault - FL21",729,739,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3764,training/128/51.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,51,"Marines, Japan GSDF Conduct Air Assault - FL21",739,743,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3765,training/128/52.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,52,"Marines, Japan GSDF Conduct Air Assault - FL21",758,768,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3766,training/128/53.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,53,"Marines, Japan GSDF Conduct Air Assault - FL21",768,778,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3767,training/128/54.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,54,"Marines, Japan GSDF Conduct Air Assault - FL21",778,786,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3768,training/128/55.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,55,"Marines, Japan GSDF Conduct Air Assault - FL21",816,826,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3769,training/128/56.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,56,"Marines, Japan GSDF Conduct Air Assault - FL21",826,836,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3770,training/128/57.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,57,"Marines, Japan GSDF Conduct Air Assault - FL21",836,846,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3771,training/128/58.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,58,"Marines, Japan GSDF Conduct Air Assault - FL21",852,854,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3772,training/128/59.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,59,"Marines, Japan GSDF Conduct Air Assault - FL21",973,978,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3773,training/128/6.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,6,"Marines, Japan GSDF Conduct Air Assault - FL21",75,80,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3774,training/128/60.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,60,"Marines, Japan GSDF Conduct Air Assault - FL21",983,985,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3775,training/128/61.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,61,"Marines, Japan GSDF Conduct Air Assault - FL21",1011,1021,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3776,training/128/62.wav,0,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,62,"Marines, Japan GSDF Conduct Air Assault - FL21",1026,1029,0,https://www.youtube.com/watch?v=6wqlS_1E6zA
3777,training/128/63.wav,2,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,63,"Marines, Japan GSDF Conduct Air Assault - FL21",1061,1066,2,https://www.youtube.com/watch?v=6wqlS_1E6zA
3780,training/128/7.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,7,"Marines, Japan GSDF Conduct Air Assault - FL21",85,95,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3781,training/128/8.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,8,"Marines, Japan GSDF Conduct Air Assault - FL21",96,106,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3782,training/128/9.wav,5,"Marines, Japan GSDF Conduct Air Assault - FL21",https://www.youtube.com/watch?v=6wqlS_1E6zA,128,9,"Marines, Japan GSDF Conduct Air Assault - FL21",106,116,5,https://www.youtube.com/watch?v=6wqlS_1E6zA
3783,training/416/0.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,0,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),0,5,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3784,training/416/1.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,1,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),5,10,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3785,training/416/10.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,10,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),69,72,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3786,training/416/11.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,11,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),75,79,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3787,training/416/12.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,12,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),84,88,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3788,training/416/13.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,13,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),89,92,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3789,training/416/14.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,14,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),103,106,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3790,training/416/15.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,15,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),106,112,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3791,training/416/16.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,16,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),117,124,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3792,training/416/17.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,17,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),175,180,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3793,training/416/18.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,18,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),184,190,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3794,training/416/19.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,19,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),191,194,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3795,training/416/2.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,2,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),16,19,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3796,training/416/20.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,20,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),218,225,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3797,training/416/3.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,3,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),25,28,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3798,training/416/4.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),29,32,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3799,training/416/5.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,5,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),35,38,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3800,training/416/6.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,6,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),44,48,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3801,training/416/7.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,7,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),53,55,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3802,training/416/8.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,8,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),61,63,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3803,training/416/9.wav,4,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),https://www.youtube.com/watch?v=S7lyQArZ32A,416,9,M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),64,67,4,https://www.youtube.com/watch?v=S7lyQArZ32A
3804,training/246/0.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,0,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",16,17,3,https://www.youtube.com/watch?v=0M0eOGobAos
3805,training/246/1.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,1,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",30,31,3,https://www.youtube.com/watch?v=0M0eOGobAos
3806,training/246/10.wav,1,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,10,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",116,120,1,https://www.youtube.com/watch?v=0M0eOGobAos
3807,training/246/11.wav,1,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,11,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",127,132,1,https://www.youtube.com/watch?v=0M0eOGobAos
3808,training/246/2.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,2,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",33,35,3,https://www.youtube.com/watch?v=0M0eOGobAos
3809,training/246/3.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",39,41,3,https://www.youtube.com/watch?v=0M0eOGobAos
3810,training/246/4.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,4,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",56,58,3,https://www.youtube.com/watch?v=0M0eOGobAos
3811,training/246/5.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,5,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",61,63,3,https://www.youtube.com/watch?v=0M0eOGobAos
3812,training/246/6.wav,0,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,6,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",68,71,0,https://www.youtube.com/watch?v=0M0eOGobAos
3813,training/246/7.wav,0,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,7,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",98,102,0,https://www.youtube.com/watch?v=0M0eOGobAos
3814,training/246/8.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,8,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",103,104,3,https://www.youtube.com/watch?v=0M0eOGobAos
3815,training/246/9.wav,3,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",https://www.youtube.com/watch?v=0M0eOGobAos,246,9,"Field Artillery Live-Fire, Day 1 - Warrior Shield 23",107,108,3,https://www.youtube.com/watch?v=0M0eOGobAos
3816,training/214/0.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,0,Strong Europe Tank Challenge 2018 • Germany Wins,19,29,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3817,training/214/1.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,1,Strong Europe Tank Challenge 2018 • Germany Wins,29,35,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3818,training/214/10.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,10,Strong Europe Tank Challenge 2018 • Germany Wins,325,328,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3819,training/214/11.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,11,Strong Europe Tank Challenge 2018 • Germany Wins,335,337,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3820,training/214/12.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,12,Strong Europe Tank Challenge 2018 • Germany Wins,360,362,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3821,training/214/13.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,13,Strong Europe Tank Challenge 2018 • Germany Wins,364,370,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3822,training/214/14.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,14,Strong Europe Tank Challenge 2018 • Germany Wins,373,376,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3823,training/214/15.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,15,Strong Europe Tank Challenge 2018 • Germany Wins,387,393,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3824,training/214/16.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,16,Strong Europe Tank Challenge 2018 • Germany Wins,418,427,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3825,training/214/17.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,17,Strong Europe Tank Challenge 2018 • Germany Wins,584,594,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3826,training/214/18.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,18,Strong Europe Tank Challenge 2018 • Germany Wins,621,624,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3827,training/214/19.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,19,Strong Europe Tank Challenge 2018 • Germany Wins,640,643,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3828,training/214/2.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,2,Strong Europe Tank Challenge 2018 • Germany Wins,66,72,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3829,training/214/20.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,20,Strong Europe Tank Challenge 2018 • Germany Wins,645,648,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3830,training/214/21.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,21,Strong Europe Tank Challenge 2018 • Germany Wins,659,665,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3831,training/214/22.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,22,Strong Europe Tank Challenge 2018 • Germany Wins,671,679,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3832,training/214/23.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,23,Strong Europe Tank Challenge 2018 • Germany Wins,682,686,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3833,training/214/24.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,24,Strong Europe Tank Challenge 2018 • Germany Wins,692,695,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3834,training/214/25.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,25,Strong Europe Tank Challenge 2018 • Germany Wins,743,747,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3835,training/214/26.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,26,Strong Europe Tank Challenge 2018 • Germany Wins,778,782,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3836,training/214/3.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,3,Strong Europe Tank Challenge 2018 • Germany Wins,73,79,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3837,training/214/4.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,4,Strong Europe Tank Challenge 2018 • Germany Wins,81,91,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3838,training/214/5.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,5,Strong Europe Tank Challenge 2018 • Germany Wins,279,285,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3839,training/214/6.wav,1,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,6,Strong Europe Tank Challenge 2018 • Germany Wins,286,291,1,https://www.youtube.com/watch?v=ciXeSdCurfQ
3840,training/214/7.wav,3,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,7,Strong Europe Tank Challenge 2018 • Germany Wins,292,296,3,https://www.youtube.com/watch?v=ciXeSdCurfQ
3841,training/214/8.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,8,Strong Europe Tank Challenge 2018 • Germany Wins,305,314,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3842,training/214/9.wav,4,Strong Europe Tank Challenge 2018 • Germany Wins,https://www.youtube.com/watch?v=ciXeSdCurfQ,214,9,Strong Europe Tank Challenge 2018 • Germany Wins,314,322,4,https://www.youtube.com/watch?v=ciXeSdCurfQ
3843,training/199/0.wav,2,Australian Army Combined Arms Field Training Exercise,,199,0,Australian Army Combined Arms Field Training Exercise,170,180,2,https://www.youtube.com/watch?v=gqyQjSiD8oc
3844,training/199/1.wav,2,Australian Army Combined Arms Field Training Exercise,,199,1,Australian Army Combined Arms Field Training Exercise,182,189,2,https://www.youtube.com/watch?v=gqyQjSiD8oc
3845,training/029/0.wav,6,Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s,29,0,Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],0,9,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
